369252,263,塞恩吃完儿子吃老婆，掘墓肠子都悔青了，直接被打到开摆，13分钟大本就没了！,2022-11-10 11:49:00,,https://www.bilibili.com/video/BV1Nm4y1F7RU,http://i0.hdslb.com/bfs/archive/6a44bdc837fcb4819ff98326a5297c4a66de2ddd.jpg
477731,333,奥拉夫：塞恩你就是我大哥！大G竟吃到15层塔皮，20分钟领先对面一倍经济！,2022-11-09 17:00:00,,https://www.bilibili.com/video/BV1hd4y1r7zz,http://i0.hdslb.com/bfs/archive/e5b50b934ba5316ea694d61a72685658e91de9f0.jpg
552146,254,“赛恩怎么这么肉，这谁顶得住啊？”马尔扎哈：我没给他送人头，我不背锅！,2022-11-09 11:57:34,,https://www.bilibili.com/video/BV1Be4y117W4,http://i0.hdslb.com/bfs/archive/b9c9a785df8add12839abeb42c65c12381098d8a.jpg
356581,367,韩国人掏出大虫子克制塞恩，赛后却被打野狂喷：从头到尾，屁用没有！,2022-11-08 18:00:00,,https://www.bilibili.com/video/BV1Hd4y1F7UT,http://i2.hdslb.com/bfs/archive/1e89a912b9e1daa5330c2c77e75b51fe422222d7.jpg
338710,152,塞恩：死歌，咱俩真厉害，我推塔，你杀人。狂送15个头均势局轻松碾压！,2022-11-08 12:00:00,,https://www.bilibili.com/video/BV1Rv4y1U7PL,http://i0.hdslb.com/bfs/archive/9fa506b591d7cdd9993256bc01bbeddcad10e727.jpg
449387,195,塞恩：雪人你出肉也要去偷？雪人：没事，我有小粪球！,2022-11-07 17:52:35,,https://www.bilibili.com/video/BV1gK411m7gi,http://i0.hdslb.com/bfs/archive/52ffc0854ebb0848dee81439fa53248da6038d24.jpg
922145,570,队友：塞恩你真他么能送！对手：这个塞恩是个高手！,2022-11-07 12:16:50,,https://www.bilibili.com/video/BV1wP4y1278c,http://i2.hdslb.com/bfs/archive/e51369a089fec171665def3333c77fd6669bdd8b.jpg
295001,185,刀妹：只因单杀了他一次，我塔直接没了，没错，我又亏了！,2022-11-06 19:23:31,,https://www.bilibili.com/video/BV1E84y1q7Ex,http://i1.hdslb.com/bfs/archive/4cc7e48a6ac0d047da968abd1d7e9a04574609f6.jpg
186513,122,对线阿卡丽11分钟上高地，13分钟拆门牙，拿到峡谷先锋之后，对面15分钟直接投降！,2022-11-06 15:00:05,,https://www.bilibili.com/video/BV1Me4y1x7Hz,http://i2.hdslb.com/bfs/archive/77246b7500ea13786e812003a6bf781b80c0c5c0.jpg
284190,166,拆塔流塞恩折磨守塔皇帝，20分钟一打五？仅靠一人就拆掉大本！,2022-11-05 18:00:00,,https://www.bilibili.com/video/BV1Hg411B7HD,http://i1.hdslb.com/bfs/archive/aa4795ebdbbec53e9b635d3b3f6600720848eaf1.jpg
294432,160,猪妹气出脑淤血，狂追塞恩一条街，队友却夸道：塞恩你是电竞爱因斯坦吗？,2022-11-05 12:05:00,,https://www.bilibili.com/video/BV18e411F7yN,http://i0.hdslb.com/bfs/archive/beda99debc767235e5b1e44a0c8ee22a1c727688.jpg
167680,86,以为折磨的是妖姬，最后伤的是自己！,2022-11-04 18:00:00,,https://www.bilibili.com/video/BV12v4y1D7L7,http://i0.hdslb.com/bfs/archive/e798ce70785abc7ea734ace903b610a32737010f.jpg
304861,212,一人我推三路，韩国人却不乐意了：我们吃不到兵啊，塞恩自私鬼！,2022-11-04 13:20:18,,https://www.bilibili.com/video/BV1JK411m7h7,http://i0.hdslb.com/bfs/archive/a22dc4b60fe8acd95a8761dc15249e5bc9916acc.jpg
330646,126,炸弹人疯了：来来来，爆破鬼才你来当！,2022-11-03 18:19:13,,https://www.bilibili.com/video/BV1nv4y1D7tJ,http://i1.hdslb.com/bfs/archive/19cf2252a109a56c0cb4f45a62bdfab8be018bca.jpg
268784,188,日女：举报老司机送人头。大G直接怒了，反手举报对面不守塔！,2022-11-03 11:51:47,,https://www.bilibili.com/video/BV1qm4y1c7PY,http://i1.hdslb.com/bfs/archive/8cbbb79a67225c96327c80e0ee60fc87755b73af.jpg
307450,162,《偷家36计之人仗狗势！》,2022-11-02 18:03:01,,https://www.bilibili.com/video/BV1F8411h73M,http://i1.hdslb.com/bfs/archive/189fdaaec7630fc5427fb8970c172e771a34bc44.jpg
644640,334,3000人正在围观：25层杀人书阿卡丽，大战三路超级兵！,2022-11-02 11:52:13,,https://www.bilibili.com/video/BV1qG411A7Ho,http://i0.hdslb.com/bfs/archive/3e7c268a32d4d7e4b4e96db7d293805209db0278.jpg
326549,139,超级兵：塞恩你团，我偷家！人头落后一倍，五人被团灭，超级兵极限偷家！,2022-11-01 18:00:00,,https://www.bilibili.com/video/BV1hd4y1C74Q,http://i2.hdslb.com/bfs/archive/d41b9e3fe759d9ace7b2736d23e8028c77b6063e.jpg
1014465,926,落后50人头史诗级翻盘，韩国人直言精神崩溃，15-0盖伦10分钟不出门！,2022-11-01 12:15:56,,https://www.bilibili.com/video/BV1UG411A7tR,http://i0.hdslb.com/bfs/archive/8713029bd52cb0cad17b4edb7ae46ddc804c3302.jpg
